Set 1:
2.45,-1.58,1.19,-1.33,-3.88
3.91,-2.18,1.85,2.24,-1.82
2.05,-3.73,-0.60,-0.06,-1.54
1.72,-1.55,1.49,0.69,-0.24
-3.16,-2.60,0.26,-4.24,0.35

Set 2:
-3.17,5.05,5.48,-0.81,-0.01
3.18,3.05,-0.58,-0.80,-2.34
0.66,-0.18,1.99,1.32,-6.34
2.81,-1.89,-3.84,0.24,1.79
-6.96,4.40,1.75,0.23,2.01

Set 3:
1.74,3.71,1.23,-2.23,2.03
3.40,-3.16,6.46,-5.34,-1.73
-2.85,-1.31,-1.00,1.86,-0.38
2.15,1.51,-1.82,3.45,1.05
-4.07,3.97,-4.48,-0.16,3.35

Set 4:
-1.02,-0.01,2.82,-1.52,0.97
4.31,0.89,0.51,-0.93,0.41
4.23,0.71,-2.66,-2.69,-0.78
3.29,-5.10,3.06,-2.89,4.65
-0.94,3.10,1.67,-2.22,1.11

Set 5:
-1.31,6.77,-0.97,2.77,-5.62
2.65,2.49,-1.83,-2.42,0.75
-4.41,-0.38,-4.42,2.70,0.19
-3.21,-2.39,1.31,-0.51,1.53
-0.91,2.89,-1.69,3.52,2.68

Set 6:
-5.53,-0.63,0.73,-2.16,-0.86
5.81,4.53,0.32,-0.96,-0.95
-0.22,-2.70,1.21,5.64,-1.59
4.28,-2.09,-0.78,-2.13,1.63
4.73,-4.73,-1.52,0.05,1.17

