Set 1:
1.29,-2.32,0.39,-0.15,-4.97
4.90,-2.67,3.84,-0.24,-3.65
1.15,-3.97,-0.01,0.11,-3.83
0.51,-3.97,2.96,0.96,3.72
-2.97,-4.07,-1.74,-4.10,0.54

Set 2:
-2.05,3.83,3.33,-1.20,0.66
3.82,2.38,0.04,-0.66,0.03
0.67,0.51,2.04,1.11,-6.48
3.06,-1.36,-2.39,1.66,1.05
-5.02,2.39,1.63,0.92,-1.24

Set 3:
2.29,4.35,2.49,-2.88,2.04
2.41,-2.29,8.47,-2.27,-3.70
-2.76,-0.44,-0.26,3.51,-2.74
1.96,-0.77,0.16,5.88,0.57
-2.84,4.32,-5.31,1.67,2.30

Set 4:
-1.30,0.05,0.40,-1.80,1.11
4.40,0.64,-1.19,-2.08,0.09
1.76,0.76,-2.52,-3.68,-3.95
3.32,-5.31,0.70,-2.02,2.50
1.97,3.45,-4.53,-2.54,1.43

Set 5:
0.28,6.30,-0.30,2.06,-6.15
2.86,1.50,-0.35,-2.87,1.77
-2.95,2.35,-2.52,0.64,-1.49
-2.35,-2.16,0.75,-1.19,-3.12
0.11,2.44,-1.13,3.46,1.70

Set 6:
-4.16,-1.16,0.17,-1.33,0.28
5.17,1.49,0.75,-3.08,-1.22
1.13,-4.97,-2.04,4.32,0.61
3.06,-0.87,-1.76,-2.32,2.57
5.06,-3.75,-2.39,0.24,1.22

