Set 1:
-0.42,-1.46,0.59,2.67,-0.71
3.32,0.77,-2.57,7.67,4.75
-5.25,3.98,5.31,0.05,-0.20
-0.27,-1.00,-8.97,-2.22,-2.31
-4.64,-0.21,11.45,-4.00,-2.86

Set 2:
-0.48,-0.21,4.12,-3.32,-3.27
4.14,2.42,2.73,0.32,-0.51
2.81,0.34,1.81,1.36,-3.20
1.72,2.29,2.89,-3.40,-3.79
-6.31,-3.46,0.92,1.94,4.44

Set 3:
1.51,1.71,-4.09,2.33,-6.57
2.78,4.67,0.08,-2.79,-5.27
-5.75,1.90,0.09,-4.47,1.93
-1.04,-1.98,0.44,-2.19,-1.41
-6.42,0.18,-3.16,-3.60,-0.54

Set 4:
5.37,1.08,-4.67,6.52,2.29
-1.90,1.19,5.87,3.03,-4.30
0.79,5.48,5.91,4.11,2.98
-5.14,0.28,-2.01,4.28,-5.48
-2.32,-2.03,-0.61,1.44,4.48

Set 5:
-2.44,0.46,-0.05,-5.52,-2.14
1.17,4.02,1.04,0.63,-0.35
-3.54,0.78,-4.81,-1.53,2.64
1.53,-4.41,-8.55,4.33,-0.64
0.29,-2.41,0.50,-6.93,4.40

Set 6:
-5.99,-0.82,-3.32,-1.95,-4.56
5.38,7.41,-1.64,1.87,0.78
-2.52,-2.94,-3.82,-2.61,5.19
0.15,1.86,0.35,-6.92,0.41
-2.74,-2.73,3.69,-1.37,-5.84

