Set 1:
-0.29,-3.01,0.57,0.57,-2.31
3.13,1.68,-5.06,7.04,2.60
-5.56,-0.99,-2.74,-0.31,-1.66
-1.54,-6.37,-9.36,0.55,2.60
-4.76,-3.10,10.05,-1.30,-3.05

Set 2:
-0.32,1.39,-0.71,-3.57,-1.93
0.23,2.24,-0.81,3.80,0.05
2.86,-3.07,2.27,2.16,-4.49
-0.74,4.71,2.35,-5.94,-2.34
-2.96,-4.65,2.37,-1.01,1.65

Set 3:
3.11,0.96,0.07,-1.12,-3.95
-0.49,3.93,1.98,-3.04,-4.44
-3.52,1.12,0.43,-3.21,4.21
-0.84,-1.65,-2.47,-2.89,-1.36
2.09,0.07,0.03,-4.07,-0.88

Set 4:
-3.89,-1.59,-4.64,6.60,0.95
-4.15,0.68,1.91,5.61,-3.98
-3.03,5.06,6.95,5.50,1.94
-4.47,0.39,-5.76,1.23,-2.01
-3.57,-3.73,3.10,4.17,-1.94

Set 5:
-2.51,0.66,-9.14,-4.46,-0.39
2.16,-1.39,-0.72,-0.21,-2.04
1.53,0.83,-6.35,-2.00,7.46
2.73,-1.65,-3.09,2.45,-0.73
1.98,-3.54,5.04,-7.44,-5.26

Set 6:
-5.42,-2.88,-5.76,-4.29,-2.26
2.25,6.24,-5.74,2.25,-0.64
-2.95,-3.41,-4.41,-3.04,6.41
4.65,2.17,-5.02,-3.69,0.35
2.50,-2.13,-0.63,-3.01,-6.72

