Set 1:
1.09,-1.67,-0.41,-0.46,-2.70
3.48,-3.05,2.93,2.55,-2.29
3.71,-2.24,-0.71,0.04,-1.45
-1.35,0.50,1.55,0.29,2.18
-3.73,-3.44,-1.59,-3.19,0.26

Set 2:
-2.35,4.20,6.13,-0.86,-0.43
2.45,1.44,-1.46,1.91,-1.07
1.07,1.64,2.75,1.11,-6.58
1.42,-1.41,-2.36,1.86,0.31
-6.00,2.64,3.73,0.47,-1.76

Set 3:
2.68,6.28,2.21,-3.13,2.68
2.00,-3.17,6.96,-5.57,-3.18
-1.78,-1.62,-1.07,2.76,-0.99
3.37,1.28,-0.51,2.85,1.30
-2.43,2.49,-4.74,0.78,2.72

Set 4:
-0.03,0.86,1.19,-0.47,0.28
5.19,1.73,-0.79,-1.91,0.19
2.89,0.82,-3.18,-3.95,-4.26
3.26,-4.61,0.89,-2.77,4.10
2.36,2.02,-1.99,-1.53,1.64

Set 5:
-0.93,6.34,-0.61,2.36,-6.26
3.03,5.38,-0.42,-3.68,0.48
-1.98,-0.88,-2.33,2.87,1.34
-2.70,-3.12,-0.38,-1.25,-2.38
0.64,3.43,-0.42,2.89,2.73

Set 6:
-2.92,-1.15,0.90,-1.81,-0.86
6.23,0.78,0.33,-0.11,0.19
0.00,-2.86,1.42,3.22,-0.53
1.15,-4.08,-1.95,-2.11,1.10
5.18,-5.15,-0.55,0.45,1.52

