Set 1:
0.28,-0.78,1.58,-1.73,-4.78
3.54,-2.47,3.61,0.91,-1.68
2.07,-3.83,-0.53,-0.58,-3.34
0.57,-4.29,2.66,3.52,2.28
-3.96,-3.84,-1.51,-2.98,0.60

Set 2:
-3.08,3.09,2.76,-1.85,0.15
3.49,2.03,-0.14,2.16,-3.06
1.38,0.74,3.04,0.88,-7.00
0.80,-1.33,-1.81,0.67,1.91
-5.04,2.96,2.29,-0.74,1.08

Set 3:
0.99,3.06,3.29,-4.53,4.46
3.36,-2.85,6.46,-5.13,-3.02
-2.76,-0.80,-0.38,1.21,-0.04
3.01,-0.11,-0.82,5.24,1.98
-2.00,1.72,-5.36,0.86,3.17

Set 4:
1.52,1.01,1.78,0.06,0.88
3.53,0.38,0.60,-1.74,-0.76
-0.02,2.10,-4.95,-2.44,-4.20
-0.49,-5.98,2.20,-5.78,2.73
1.27,4.07,-1.20,-2.10,0.77

Set 5:
-0.05,6.33,-2.08,0.87,-5.36
3.48,4.50,0.23,-2.70,0.64
-2.25,2.27,-2.64,3.28,1.02
-2.58,-3.52,1.07,-1.42,0.45
1.05,2.40,-2.75,2.90,2.20

Set 6:
-2.68,-0.24,1.05,-0.29,-1.10
5.98,2.22,0.34,-0.46,-1.12
-0.35,-1.91,-3.03,5.19,-2.09
3.46,-3.08,-0.93,-2.52,2.26
6.10,-3.18,-0.23,0.35,1.11

