Set 1:
1.52,-1.74,1.83,1.73,-3.89
4.08,-1.95,3.29,3.35,-1.91
3.38,-1.90,-0.54,0.10,-2.19
0.83,0.65,0.92,2.80,2.30
-3.73,-2.15,-0.92,-3.05,0.94

Set 2:
-3.10,3.88,4.13,-1.50,-0.35
2.79,3.32,-0.02,-0.86,-1.81
1.22,1.64,1.50,1.68,-7.13
0.96,-0.90,-3.54,1.86,0.41
-7.39,2.86,0.79,0.82,-1.64

Set 3:
2.61,6.50,1.23,-4.12,1.96
3.12,-1.24,7.64,-2.85,-2.62
-1.75,-1.04,-0.54,2.14,-0.33
3.11,0.18,-2.10,3.04,0.73
-1.70,2.28,-4.48,1.01,2.45

Set 4:
-0.25,0.94,2.49,-1.86,0.79
2.85,0.51,-2.72,-1.67,0.81
2.86,0.44,-4.21,-3.50,-1.91
2.71,-5.70,0.83,-2.81,3.17
2.14,2.02,-2.13,-2.20,1.79

Set 5:
-1.17,6.78,-2.19,3.96,-6.15
3.28,4.15,-0.42,-3.12,1.33
-2.03,-1.83,-2.94,2.33,-0.98
-3.47,-2.05,0.91,-0.48,1.81
0.58,3.43,-1.15,3.36,3.06

Set 6:
-3.02,-0.74,0.97,-2.08,-0.51
5.91,0.78,0.23,-0.11,-0.33
0.21,-4.83,1.37,3.60,-0.94
1.57,-3.59,-1.48,-2.41,1.15
5.23,-4.89,-0.55,-1.72,1.14

