Set 1:
0.76,-1.94,0.89,1.16,-3.07
4.25,-2.51,3.64,3.29,-1.46
0.83,-4.59,-1.94,-0.38,-3.12
-1.12,-0.39,1.91,3.04,1.40
-3.54,-4.59,-1.18,-3.28,1.14

Set 2:
-3.79,5.86,2.97,-2.24,0.54
4.46,0.66,-0.58,1.21,-2.90
-0.05,0.92,3.24,1.62,-6.53
2.03,-1.27,-1.51,1.44,1.65
-5.49,2.62,4.09,2.35,1.29

Set 3:
1.25,3.09,3.26,-3.09,2.69
2.80,-3.29,6.37,-4.50,-1.98
-1.49,-1.56,-0.13,2.82,0.09
3.03,1.51,-0.96,5.21,1.41
-2.65,4.45,-5.15,2.32,2.97

Set 4:
0.11,-0.94,0.63,-0.22,-0.66
3.60,1.31,0.90,-1.81,1.90
3.34,0.37,-2.18,-0.16,-1.82
2.87,-5.38,0.39,-4.77,1.86
1.64,1.62,-1.06,-1.68,1.32

Set 5:
-1.07,3.63,-0.42,3.07,-4.70
3.55,0.85,0.24,-2.37,0.67
-2.24,1.36,-2.03,2.12,1.02
-2.98,-1.77,0.84,-0.56,-4.22
1.75,3.50,-1.93,2.89,2.39

Set 6:
-4.09,-0.26,1.60,-1.38,-0.53
4.73,1.70,0.53,-3.68,-0.61
-0.27,-4.14,-1.82,4.77,-1.40
0.69,-3.63,-1.20,-4.11,1.18
4.78,-5.12,-0.93,0.38,0.79

