Set 1:
1.96,-2.21,0.08,-0.12,-4.96
4.51,-2.59,3.22,2.85,-0.55
2.78,-3.83,-1.27,-0.80,-5.26
0.08,-1.50,-0.19,3.65,1.86
-3.66,-4.41,-0.89,-0.98,1.54

Set 2:
-1.22,4.30,2.91,-1.55,0.70
4.72,1.47,-0.16,-0.06,-0.28
1.18,0.16,2.34,1.18,-6.68
3.48,-0.66,-3.36,0.58,0.32
-7.23,4.40,1.62,0.23,1.71

Set 3:
2.57,3.22,1.50,-4.90,2.64
2.62,-1.64,6.13,-5.16,-2.62
-1.74,-1.09,-0.58,1.81,-0.77
3.80,0.03,-1.90,1.71,1.69
-2.29,1.98,-5.00,-1.21,2.46

Set 4:
0.28,0.35,2.45,-1.08,0.29
3.65,2.34,0.25,-1.25,-0.42
3.14,1.08,-4.21,-0.49,-1.87
3.35,-5.97,1.70,-3.70,5.18
1.04,2.30,2.10,-2.13,1.73

Set 5:
0.85,2.74,-0.32,-1.33,-5.85
1.84,4.73,0.87,-3.46,1.58
-2.91,-0.06,-2.45,3.06,0.38
-1.86,-2.36,1.20,-1.12,-4.39
0.96,1.74,-0.19,2.84,2.57

Set 6:
-6.30,-0.69,1.29,-1.90,-1.56
6.07,-0.03,1.00,1.42,-1.04
-0.50,-5.00,0.39,2.55,-1.69
3.51,-4.59,-2.01,-2.81,1.01
5.13,-5.12,-1.44,-0.03,3.56

