Set 1:
1.67,-0.72,1.13,-1.30,-5.24
3.91,-3.44,3.38,0.81,-1.73
1.53,-3.81,-0.38,-0.29,-2.94
0.13,-1.09,3.10,4.03,0.56
-0.21,-2.72,-0.57,-1.70,0.66

Set 2:
-2.27,3.94,2.83,-2.31,1.02
3.87,-0.41,-0.78,-0.11,0.28
0.87,0.62,2.64,0.60,-6.96
3.10,-1.76,-2.48,-0.26,1.12
-6.23,2.76,2.16,1.16,-1.52

Set 3:
3.56,3.29,1.05,-2.64,3.62
3.17,-2.53,6.46,-4.42,-1.71
-2.59,0.16,-2.93,1.21,0.15
3.80,0.14,-0.59,3.63,1.86
-3.57,2.58,-4.95,0.86,3.38

Set 4:
0.77,0.98,0.58,-1.77,0.88
4.50,2.85,1.06,-1.42,0.65
3.78,2.53,-4.89,-0.77,-0.98
-0.53,-4.27,1.13,-1.67,4.55
-0.79,3.76,1.78,-1.78,0.54

Set 5:
-0.63,5.71,-2.08,0.98,-4.56
3.74,3.66,-1.87,-2.66,3.25
-2.33,-2.96,-2.30,3.02,1.11
-2.50,-3.52,1.00,-1.42,1.62
-0.25,3.37,-1.76,3.78,1.52

Set 6:
-4.44,0.54,2.15,0.22,-0.19
6.08,2.15,-0.04,0.63,-1.71
-0.35,-2.68,0.42,4.46,0.18
1.78,-3.40,-0.31,-2.14,1.00
5.72,-4.35,-0.30,-0.04,0.62

