Set 1:
-1.93,-4.85,2.62,-0.51,-4.43
4.65,0.36,-5.02,-2.44,2.79
-5.40,3.92,-2.71,2.28,-0.91
-4.05,-5.87,-9.61,-0.21,3.45
-4.80,-1.75,6.27,-0.68,2.00

Set 2:
-2.67,-4.72,3.70,-2.34,-2.10
4.71,4.91,2.41,1.11,-0.48
2.98,0.98,2.26,-1.18,-1.11
-0.30,2.87,4.48,-4.20,-5.27
-7.51,-2.84,-7.69,-2.99,2.60

Set 3:
2.46,3.74,-3.17,3.04,-5.76
0.36,4.14,0.50,-3.66,-4.03
-4.75,4.24,-0.35,2.92,0.98
-1.73,-1.88,-3.43,1.03,-1.59
-4.69,0.79,-2.60,-0.92,3.84

Set 4:
-1.92,1.05,-4.49,3.17,-1.19
-1.27,4.20,5.73,4.53,-2.57
1.07,6.83,6.11,4.91,3.42
-6.91,-2.65,-7.24,4.30,-5.08
-3.85,-3.05,2.29,1.46,1.91

Set 5:
-3.80,-5.50,-4.83,-3.03,0.67
1.78,-0.25,-2.71,0.88,6.99
-4.11,-0.26,-3.75,-3.96,1.06
2.55,-2.80,-1.08,-5.34,0.11
0.19,-2.31,2.02,-8.86,3.11

Set 6:
-5.10,-0.56,-3.68,-3.78,-2.89
0.81,4.31,-7.06,1.23,-0.98
-1.84,-3.53,-3.77,-2.79,6.61
5.04,0.39,-0.55,-6.60,0.87
-0.81,-2.73,0.65,-1.60,-6.91

