Set 1:
0.69,-1.34,2.55,-0.37,-3.27
4.48,-1.32,3.60,1.78,-3.70
1.58,-3.93,-2.97,-1.12,-2.19
1.26,-1.17,1.40,0.60,0.59
-3.40,-2.91,-1.91,-2.41,0.93

Set 2:
-1.85,6.72,4.16,-1.80,-1.46
2.17,1.63,1.35,0.02,-1.28
1.22,0.75,3.09,-0.16,-6.31
2.31,-1.00,-3.64,0.28,0.22
-6.48,3.31,0.79,0.48,1.09

Set 3:
2.31,5.92,2.77,-2.99,2.21
1.75,-1.44,7.63,-3.05,-1.62
-1.52,-1.66,0.64,1.08,-0.95
3.19,1.45,0.17,3.32,1.41
-4.03,2.41,-4.42,1.00,2.46

Set 4:
-1.48,1.21,2.59,-0.20,1.39
3.93,1.88,-0.58,-2.14,1.53
3.37,1.01,-3.15,-4.81,-3.71
2.99,-6.31,1.61,-5.24,3.10
0.05,2.89,1.44,-1.51,1.63

Set 5:
-1.39,6.14,0.54,1.79,-5.64
3.59,1.20,-0.02,-3.07,2.84
-4.34,0.23,-4.23,2.43,1.62
-2.03,-2.45,0.46,-0.70,-2.77
-1.59,2.65,-2.16,3.13,1.75

Set 6:
-5.04,-0.57,1.73,1.02,-0.15
6.68,1.88,0.96,1.21,-0.12
0.77,-4.88,0.97,4.20,-1.56
1.34,-4.17,-0.37,-1.43,1.25
4.46,-4.71,-0.56,0.60,1.65

