Set 1:
0.50,-0.59,1.40,-0.63,-3.63
4.54,-1.92,2.90,0.92,-1.16
1.86,-5.80,-2.88,0.55,-5.45
-0.04,-1.71,2.06,0.04,0.78
-3.12,-4.97,-3.30,-0.67,1.54

Set 2:
-2.11,4.16,4.99,-2.64,1.26
4.29,1.44,-0.14,-1.77,-0.61
1.03,1.07,2.17,0.58,-6.77
2.23,-0.95,-2.44,1.15,0.44
-7.00,2.93,1.86,0.44,1.09

Set 3:
3.32,3.97,3.47,-5.03,4.07
2.56,-2.53,6.32,-2.77,-2.91
-2.16,-0.37,-2.91,2.05,-0.93
3.21,1.96,-0.83,2.22,0.60
-2.18,2.87,-4.00,0.49,3.67

Set 4:
-0.06,-0.04,2.44,-0.73,0.56
4.42,1.05,0.42,-1.82,-0.76
2.88,1.12,-4.17,-2.42,-2.19
-0.24,-5.72,2.18,-1.51,1.66
1.41,3.90,1.84,-3.27,0.58

Set 5:
-0.15,6.31,-0.37,2.01,-5.82
2.41,5.08,1.75,-2.61,0.40
-2.05,-1.44,-3.04,3.34,0.39
-2.24,-1.34,0.06,1.21,-3.91
0.35,3.80,-1.29,2.31,2.58

Set 6:
-4.14,-0.45,0.39,-2.63,-1.77
5.55,2.09,0.34,-0.66,2.05
0.00,-4.88,-0.29,5.23,-2.29
1.45,-4.75,-2.01,-2.06,1.00
5.20,-4.02,-0.81,0.73,4.99

