Set 1:
2.45,-2.15,-0.19,-1.22,-3.89
3.31,-3.12,3.29,0.50,-2.22
2.13,-3.64,-1.04,0.22,-6.93
0.60,-1.69,1.13,3.12,-0.11
-0.37,-3.07,1.25,-3.83,0.34

Set 2:
-1.57,3.69,5.75,-2.05,-0.17
3.17,3.02,-1.11,0.03,-0.94
1.79,-0.03,1.73,2.04,-4.58
0.46,-1.84,-2.11,1.38,-0.16
-6.56,1.89,1.85,2.54,-1.55

Set 3:
2.11,4.06,0.46,-2.99,2.64
3.63,-3.22,7.64,-3.56,-2.07
-1.41,-0.43,-1.23,2.75,-0.84
2.97,1.04,0.15,4.95,1.29
-3.96,1.62,-4.38,0.74,3.05

Set 4:
-0.52,0.46,2.43,-0.26,0.87
4.55,2.10,0.75,-1.56,-1.31
2.99,0.21,-4.21,-3.88,-3.29
3.26,-4.58,2.57,-1.90,2.76
0.90,1.61,-3.87,-2.12,1.35

Set 5:
-0.27,8.69,-0.92,3.81,-4.60
2.92,5.75,-2.36,-1.91,1.73
-2.64,0.24,-2.25,3.70,0.36
-3.21,-3.38,1.11,-1.09,1.13
-0.60,1.99,-0.70,3.82,2.41

Set 6:
-5.22,-0.47,2.50,-0.48,-0.27
5.45,4.99,0.48,1.14,-1.72
1.54,-4.49,0.56,3.18,-1.27
1.45,-4.49,-0.07,-3.64,1.43
3.38,-4.70,-1.07,-0.83,1.20

