Set 1:
2.33,-6.74,3.67,-0.04,-1.49
2.54,0.49,-2.54,-1.92,2.39
-4.58,2.83,-1.54,0.17,1.43
-1.05,-4.38,-9.54,-2.09,-1.54
-4.37,2.99,6.54,0.01,0.90

Set 2:
-2.06,-2.27,6.53,-1.97,1.79
4.08,4.24,3.13,0.24,-1.05
-2.75,-2.30,0.53,1.82,-2.62
-0.47,2.23,2.07,-6.51,-3.24
-8.51,-0.11,-4.93,-3.07,3.17

Set 3:
-0.04,2.36,-3.67,-0.65,-3.79
-1.15,3.79,-0.15,-2.60,-5.78
-2.73,1.43,1.54,2.83,0.30
-0.47,-1.81,-0.79,1.54,0.79
-3.67,-2.62,-1.14,-3.49,-0.14

Set 4:
5.09,1.47,-3.50,4.91,0.41
-1.72,0.83,2.01,3.06,-5.43
2.12,5.52,6.48,-2.42,3.01
-7.14,0.09,-6.19,2.15,-0.30
-3.60,-2.22,4.46,2.95,1.40

Set 5:
-3.78,-4.95,0.34,-4.33,1.36
1.96,3.77,-1.28,-1.75,-1.16
-7.06,-0.68,-5.69,-1.54,3.84
4.44,-3.43,-2.37,4.24,-2.20
0.10,-1.68,0.32,-8.27,3.71

Set 6:
-1.35,0.12,-3.75,-5.87,-3.41
3.57,4.12,-6.60,3.00,-1.02
1.13,-3.39,-6.53,-5.76,7.34
-1.24,0.66,-6.41,-2.09,0.92
-1.49,0.20,2.97,-0.77,-7.14

