Set 1:
2.31,-0.76,0.82,-1.09,-4.72
2.94,-2.37,3.76,2.82,-3.45
1.90,-3.41,0.07,-0.02,-3.24
1.47,-1.34,1.16,-0.25,0.11
-2.57,-2.76,3.42,-1.85,1.04

Set 2:
-2.94,4.58,3.63,-1.76,-0.77
5.35,1.11,-0.78,-0.11,-3.90
0.36,0.19,0.21,1.60,-5.60
2.94,-1.21,-1.99,1.32,1.59
-5.82,3.04,2.15,1.00,-1.53

Set 3:
1.31,6.20,1.19,-3.32,2.80
2.35,-0.77,6.52,-4.67,-1.59
-2.61,-1.08,-2.27,3.98,-0.80
2.90,1.53,-1.67,2.38,1.37
-1.42,2.34,-4.68,-1.22,3.78

Set 4:
-1.39,1.53,1.32,-2.29,-0.69
2.65,2.29,0.51,-1.09,1.21
3.46,1.76,-1.52,-0.06,-2.57
1.85,-5.02,1.98,-5.99,4.07
1.16,3.84,2.21,-1.38,2.76

Set 5:
0.99,6.33,-1.11,1.10,-6.71
2.97,4.41,-2.21,-2.61,1.74
-2.41,-0.06,-4.14,3.06,1.17
-2.62,-1.91,0.64,-1.02,-0.91
0.21,1.73,-0.63,2.69,1.89

Set 6:
-4.73,0.42,-0.85,-1.63,-1.02
4.01,1.83,0.85,1.06,-1.47
0.25,-4.37,-0.62,5.34,-2.28
2.40,-2.95,-1.29,-2.49,0.18
4.31,-4.81,-0.30,0.35,0.95

