Set 1:
0.18,-0.88,0.64,1.96,-4.65
2.68,-1.75,3.42,1.35,-2.80
1.91,-3.90,-2.54,-0.71,-4.30
0.91,-4.55,2.16,1.47,2.04
-3.84,-2.22,-2.30,-1.78,1.40

Set 2:
-2.83,5.93,5.34,-2.52,-1.30
3.66,1.44,0.53,0.30,-0.11
1.07,0.57,2.40,1.30,-7.12
1.37,-2.55,-1.88,0.71,1.41
-6.54,1.75,2.62,1.78,0.80

Set 3:
1.42,4.43,3.04,-2.74,2.73
2.44,-2.80,7.68,-4.25,-2.25
-1.93,-0.44,-1.72,1.68,-0.02
2.77,0.77,-0.25,2.70,2.66
-2.29,1.34,-5.29,0.83,2.63

Set 4:
1.23,0.22,2.86,-1.53,0.73
4.05,2.73,-1.23,-1.34,1.19
2.90,0.87,-4.46,-0.23,-2.00
-0.98,-4.52,2.71,-1.54,1.71
1.99,3.76,-4.10,-1.59,3.05

Set 5:
-1.44,5.92,-0.47,1.00,-4.38
2.68,5.82,-2.37,-2.05,2.68
-2.84,-2.60,-2.41,2.72,0.67
-0.03,-2.62,1.11,-1.25,1.88
0.51,3.62,-0.79,3.34,0.55

Set 6:
-2.96,0.30,2.78,-0.77,0.31
6.24,5.08,-0.25,2.01,-1.52
-0.10,-3.04,-2.12,1.89,-1.26
1.20,-4.31,-0.72,-3.11,0.46
4.01,-3.42,-1.76,0.13,1.02

