Set 1:
0.13,-1.11,-0.29,-0.91,-4.46
4.59,-0.32,2.90,0.92,-4.85
1.65,-1.83,-2.96,0.27,-1.79
-0.08,-0.52,1.63,3.84,-0.72
-1.61,-5.43,2.86,-2.56,0.91

Set 2:
-3.92,4.82,5.76,-1.83,-2.20
4.78,1.80,-0.04,0.70,-2.67
1.52,0.46,2.28,0.77,-6.31
2.93,-1.96,-2.68,1.94,-0.45
-5.85,3.32,3.98,0.23,0.41

Set 3:
2.88,3.68,3.62,-5.03,1.62
2.77,-1.99,6.98,-2.73,-3.24
-3.38,-0.32,-1.34,2.00,-1.09
1.33,-0.73,0.89,4.87,0.72
-2.39,3.10,-4.00,-0.98,3.57

Set 4:
0.04,-0.30,2.00,0.07,0.73
3.59,0.82,0.71,-1.82,-0.77
3.12,2.60,-4.45,-2.42,-2.03
2.84,-5.59,1.49,-4.74,2.07
1.39,3.61,-0.34,-3.27,1.69

Set 5:
-1.05,8.20,-0.72,2.35,-5.60
2.53,4.42,1.10,-2.01,0.49
-2.72,-0.70,-3.58,3.54,-0.56
-2.24,-0.26,-0.05,1.00,-2.64
0.69,2.78,-2.60,1.99,2.10

Set 6:
-4.14,-0.37,0.73,-1.35,-1.19
6.65,1.72,0.34,2.81,-0.32
-0.31,-1.76,-2.17,5.29,-1.31
1.31,-4.62,-1.25,-2.06,1.02
4.66,-5.24,-1.19,-0.99,1.17

