Set 1:
0.65,-2.20,1.63,-1.81,-2.09
4.85,-3.01,3.37,1.86,-2.79
0.96,-5.57,-1.90,0.09,-3.88
1.89,-4.27,1.51,3.23,0.07
-4.32,-3.84,-2.08,-2.14,0.26

Set 2:
-3.64,3.28,4.83,-0.56,-0.11
4.42,1.99,-0.58,1.53,-0.54
1.64,0.78,2.17,1.28,-8.14
2.92,-3.49,-1.88,0.05,1.61
-4.97,1.49,2.56,2.39,-0.69

Set 3:
1.34,3.72,3.57,-2.81,2.86
3.08,-2.92,6.24,-3.11,-1.13
-1.30,-0.07,-0.41,1.06,-1.40
2.32,0.28,0.37,2.74,2.34
-2.68,2.93,-4.97,0.40,2.69

Set 4:
-1.65,-0.23,-0.42,-1.25,0.58
4.27,0.11,1.10,-2.05,-0.30
2.92,1.03,-3.14,-0.31,-3.15
2.18,-6.69,1.48,-3.18,2.45
-0.37,1.49,-1.17,-1.30,2.38

Set 5:
-0.83,5.92,-0.02,-0.50,-6.67
4.28,1.23,0.33,-2.26,-0.81
-2.35,-2.70,-3.77,2.60,0.80
-2.05,-1.56,0.06,-0.90,0.51
0.44,2.44,-1.50,2.91,0.94

Set 6:
-4.74,0.45,1.72,-2.29,-0.43
5.48,2.21,0.83,0.15,-0.58
-0.47,-3.71,-0.07,4.37,0.66
1.35,-1.59,-0.68,-3.95,0.04
5.29,-3.04,-0.27,1.03,2.86

