Set 1:
1.19,-0.31,3.02,-0.91,-3.15
4.58,-3.01,3.71,0.20,0.16
1.56,-4.11,-1.11,-0.57,-0.77
0.46,-0.51,1.78,1.31,1.49
-3.55,-2.94,2.15,-2.56,1.15

Set 2:
-3.55,5.83,6.12,-1.58,-0.25
3.14,1.56,-0.36,0.96,-2.05
1.55,1.51,2.61,1.65,-4.28
3.28,-1.49,-2.24,0.98,1.13
-6.57,2.90,2.36,0.57,-0.81

Set 3:
1.91,2.45,1.65,-4.02,1.70
1.04,-3.01,5.10,-2.92,-1.70
-2.70,-1.70,-1.08,1.56,-0.08
2.39,1.09,0.34,3.80,1.02
-3.34,2.34,-4.92,-0.93,2.88

Set 4:
0.94,0.73,3.00,-0.15,0.65
4.99,2.01,-2.06,-2.09,-0.77
4.08,1.14,-3.98,-3.80,-3.77
4.13,-5.14,1.01,-3.81,2.32
1.91,3.44,-1.33,-2.81,1.19

Set 5:
-1.16,3.80,-1.61,-0.29,-6.32
2.60,6.09,-0.28,-3.39,2.36
-1.80,1.29,-2.89,2.63,-1.61
-3.02,-1.63,-0.49,-1.54,-3.22
-2.52,2.77,-0.29,2.01,2.41

Set 6:
-4.70,0.33,2.26,0.69,-1.61
6.21,1.72,1.17,1.00,-0.54
0.23,-4.65,-2.46,4.53,0.44
4.13,-1.17,-1.76,-2.56,0.13
4.28,-4.49,-0.70,-0.47,2.07

