Set 1:
1.50,-0.50,2.13,-1.07,-3.04
4.22,-0.94,3.29,2.19,-0.40
2.23,-0.89,-0.43,0.09,-6.88
0.86,-3.71,1.49,0.80,0.80
-3.25,-2.60,-2.27,-3.02,0.45

Set 2:
-3.17,5.13,5.34,-2.60,-0.98
3.62,3.05,-0.17,-0.23,-1.27
1.22,0.42,3.33,0.68,-4.61
1.95,-0.49,-1.19,1.28,1.61
-4.71,2.56,1.77,1.26,-1.75

Set 3:
1.96,5.58,1.92,-4.08,2.73
2.56,-3.09,6.95,-3.23,-3.23
-3.01,-1.72,-1.41,2.33,-1.59
1.56,0.50,-2.04,4.06,0.67
-2.13,3.97,-6.50,-0.16,2.26

Set 4:
1.30,0.10,2.44,-2.08,1.01
3.71,0.51,-0.61,-2.38,0.64
3.75,0.55,-3.06,-2.64,-1.97
2.52,-4.16,1.45,-3.43,3.40
2.22,3.31,1.40,-2.40,1.06

Set 5:
-1.32,6.77,-1.29,-0.90,-5.76
3.11,1.49,0.92,-2.42,2.18
-3.79,-2.49,-2.60,2.89,0.28
-2.39,-2.13,0.70,-1.81,1.53
0.77,2.95,-2.08,3.24,1.58

Set 6:
-4.70,-0.50,0.89,-2.54,-0.47
6.66,1.26,-0.04,-0.64,-1.09
0.01,-3.02,0.82,2.88,-1.75
1.08,-2.43,-0.96,-2.93,1.99
4.73,-4.75,-0.60,-0.31,1.17

