Set 1:
1.48,-0.69,1.64,-1.06,-2.87
4.16,-1.14,3.25,2.09,-4.46
1.66,-0.84,0.42,-0.59,-3.64
1.05,-1.71,1.98,1.54,2.52
-3.78,-2.35,3.36,-1.56,-0.54

Set 2:
-1.78,4.06,3.59,-1.80,0.28
4.73,0.53,0.82,-0.18,-1.31
0.41,0.80,1.18,1.09,-6.60
2.25,-2.19,-3.57,0.45,1.73
-6.59,3.55,3.97,0.85,-1.08

Set 3:
0.83,3.93,2.16,-3.51,2.78
1.39,-3.48,6.59,-6.01,-0.95
-1.09,-0.81,-1.34,2.25,-0.67
2.26,0.66,-0.82,3.13,2.16
-2.69,2.98,-6.01,1.14,2.42

Set 4:
2.60,-0.57,-2.69,0.21,0.02
4.45,0.65,0.67,-2.39,0.27
3.32,0.46,-5.74,-3.14,-1.65
-0.52,-5.16,0.91,-4.99,2.49
0.36,3.63,1.76,-1.94,1.45

Set 5:
-0.45,2.41,-0.57,2.15,-7.42
2.79,3.31,0.70,-3.10,0.38
-2.78,-0.33,-3.07,2.72,1.65
-2.81,-2.47,-0.99,-1.26,-3.00
0.65,1.96,-1.29,1.65,0.07

Set 6:
-2.92,-0.88,-1.60,-3.01,0.52
5.91,1.00,1.37,0.27,-0.58
0.81,-2.63,0.26,3.96,-0.33
1.60,-1.48,-1.00,-2.12,-0.61
4.68,-4.45,-1.38,-0.35,1.27

