Set 1:
-0.03,2.78,1.29,0.34,-3.10
5.27,-1.00,-3.08,-2.65,3.97
-5.32,5.26,3.99,0.48,3.41
0.14,-3.90,-9.54,-2.01,2.08
-7.61,4.57,5.83,-1.30,1.24

Set 2:
0.09,-4.01,6.57,-1.98,2.04
4.18,1.85,2.95,0.59,0.29
-1.26,-0.36,2.40,-1.66,-0.46
-0.87,6.57,1.81,-3.97,-2.84
-6.83,-1.83,-1.30,-1.01,2.73

Set 3:
4.66,-0.15,-3.87,-2.43,-3.57
2.63,4.17,1.07,-2.80,-4.05
-5.91,0.12,1.24,1.41,2.21
-1.06,-2.60,-3.08,-1.05,0.77
-4.89,-2.42,-1.42,-2.20,-1.08

Set 4:
3.56,-1.84,-4.51,-0.43,-0.50
-1.92,0.68,1.19,2.81,-3.53
-0.94,4.21,5.69,4.80,1.91
-4.05,0.56,-6.31,1.29,-6.45
-5.93,-2.25,3.13,3.23,2.30

Set 5:
-3.59,-1.03,-4.77,-8.62,5.08
1.07,4.55,0.41,0.36,-0.99
-9.89,0.66,-6.36,-4.01,9.31
0.09,-4.64,-8.88,-6.20,-2.43
1.11,-3.26,2.87,-8.03,-5.33

Set 6:
-5.55,-0.78,-3.37,-5.96,-3.86
4.04,5.41,-1.35,0.95,0.07
-2.80,-3.64,-3.77,-6.79,7.25
2.54,-0.64,0.86,-1.95,1.70
-0.71,-4.07,1.02,-4.35,-5.97

