Set 1:
1.28,-1.90,1.95,-1.33,-2.83
3.99,-1.46,2.35,2.06,-0.48
1.31,-4.20,-2.61,0.31,-5.28
0.94,-3.56,1.65,0.89,-0.24
-4.45,-2.60,-0.99,-3.69,1.05

Set 2:
-2.74,5.37,5.25,-0.57,0.09
3.18,3.38,-1.72,-1.06,-2.90
1.11,0.07,3.05,0.64,-7.35
1.75,-1.95,-3.52,2.00,1.61
-6.26,2.43,2.56,0.60,-1.83

Set 3:
1.74,3.49,2.73,-3.80,2.73
2.31,-2.93,7.69,-4.64,-2.55
-2.53,-1.23,-2.92,2.33,-1.59
2.05,-0.76,-1.86,4.76,1.01
-2.33,3.97,-2.97,-0.42,2.66

Set 4:
0.25,0.48,2.94,-1.67,1.02
3.88,1.04,-3.28,0.16,-0.21
4.63,0.71,-2.66,-4.93,-1.74
2.04,-4.30,1.41,-3.13,4.92
-1.14,3.10,1.67,-2.10,1.07

Set 5:
-1.25,7.71,-1.06,2.45,-5.93
3.41,1.79,1.10,-2.45,1.98
-2.18,-1.72,-4.37,2.36,0.28
-2.91,-1.82,0.83,-1.05,-2.66
-0.32,2.85,-1.49,3.36,1.36

Set 6:
-4.60,-0.81,0.09,-2.76,-0.80
5.45,0.78,0.60,-0.97,-1.40
0.93,-2.48,-2.44,2.88,-1.64
4.43,-4.46,-1.69,-3.07,1.12
4.73,-4.69,-2.23,-0.06,0.91

