Set 1:
-0.56,-0.36,1.55,-0.26,-2.21
3.19,0.69,-3.96,6.69,3.22
-5.00,-1.55,2.85,-0.73,1.28
0.56,-3.92,-8.81,3.30,-1.63
-3.94,-1.01,11.98,-0.53,-2.97

Set 2:
-0.51,-2.95,5.91,-2.31,0.84
4.32,4.64,3.71,1.13,1.73
-3.30,-2.23,0.14,-1.12,-1.57
-0.45,2.86,1.96,-5.34,-2.91
-3.61,-0.69,-1.38,-2.24,3.21

Set 3:
-2.95,3.09,-3.58,-3.42,-3.81
0.08,4.64,0.67,-2.49,-4.32
-3.91,6.25,-0.72,-2.12,0.36
-0.16,0.64,4.69,-0.25,0.37
-6.26,1.22,-0.23,-3.63,0.34

Set 4:
-3.65,-1.76,-4.40,3.72,-1.64
-3.76,2.27,4.80,5.14,-3.46
0.91,5.16,6.66,-4.33,2.82
-4.70,-0.09,-2.43,1.35,-4.49
-4.80,-3.29,2.66,1.31,3.92

Set 5:
-2.32,-0.08,2.19,-7.28,0.86
0.74,-2.08,0.71,-2.50,-2.43
-4.68,2.31,-5.24,-1.73,2.61
2.89,-4.50,-9.40,2.59,-3.12
3.78,-1.76,2.57,-6.80,4.49

Set 6:
-5.24,-0.66,-2.26,-6.87,-3.20
5.79,6.02,-2.48,0.96,-2.82
0.75,-2.35,-4.04,-2.38,2.24
-0.18,-0.18,-5.11,-6.70,0.76
-2.54,1.06,0.67,-3.16,-6.62

