Set 1:
0.64,-2.10,1.28,-1.24,-5.40
3.21,-1.67,3.36,1.34,-4.38
0.99,-5.36,-3.18,-0.12,-3.92
0.41,0.19,1.66,3.68,-0.06
-0.16,-4.24,-0.79,-3.70,0.84

Set 2:
-1.84,4.44,3.36,-0.75,-1.60
4.11,1.44,0.63,-0.11,-2.11
0.23,0.15,0.26,1.00,-7.22
3.50,-0.92,-1.42,0.42,-0.81
-6.29,2.24,2.30,2.08,-1.48

Set 3:
1.28,3.56,0.81,-4.27,3.05
2.11,-3.10,5.50,-4.35,-2.57
-2.02,-0.80,-2.61,0.87,-0.74
2.33,0.79,-0.25,5.78,1.30
-1.93,1.71,-5.73,0.93,2.48

Set 4:
0.26,0.39,0.48,-1.30,0.98
4.32,1.95,-0.82,-1.44,-0.25
1.95,1.65,-3.78,-0.92,-2.84
2.25,-4.77,0.66,-3.34,1.62
1.64,3.16,1.62,-1.84,2.93

Set 5:
0.25,1.43,-1.98,1.27,-4.65
5.15,3.99,0.14,-3.72,0.67
-3.16,-0.06,-2.81,2.99,0.38
-0.50,-1.96,1.49,-0.47,-3.19
-2.53,2.53,-1.80,2.84,1.07

Set 6:
-5.37,-0.62,1.34,-2.17,-0.21
5.90,5.41,1.17,-2.74,-1.52
-0.03,-3.92,-0.01,4.77,0.62
1.10,-2.80,-0.93,-2.00,0.33
4.99,-4.48,-2.02,-1.76,0.13

