Set 1:
2.21,-6.27,1.55,0.44,-5.35
5.04,-0.72,-5.85,7.03,2.58
-5.83,3.71,-1.47,0.51,1.49
0.31,-4.23,-6.31,0.48,-0.86
-5.38,0.30,9.53,0.99,-2.86

Set 2:
0.97,-3.95,5.20,-3.40,-1.27
0.90,4.69,2.27,0.91,-0.34
2.06,-0.10,2.33,-1.24,-4.48
4.88,2.62,1.15,-3.85,-4.61
-6.63,-0.57,2.50,-2.47,2.89

Set 3:
3.81,3.31,-3.54,-3.32,-4.43
-1.13,2.00,2.29,-3.20,-3.90
-0.88,1.26,0.15,-4.60,1.00
-1.20,-2.78,-3.09,-1.91,0.11
-4.76,0.20,-0.97,-2.29,0.65

Set 4:
-1.76,-1.17,-7.66,0.50,-0.25
-2.76,0.73,1.65,4.62,-3.38
0.78,7.59,6.03,-3.43,3.59
-6.01,-0.04,-1.16,4.23,-5.78
-4.28,-2.21,-0.48,5.07,1.16

Set 5:
-4.28,0.20,-3.77,-5.31,3.10
4.02,-3.94,-2.74,-1.85,-3.89
-6.96,0.77,-6.00,-1.68,3.37
2.91,-3.16,-2.84,-5.32,-3.16
0.97,-2.66,3.62,-10.13,-3.84

Set 6:
-0.41,0.67,-4.12,-3.63,-2.80
5.73,4.45,-3.34,1.12,-1.24
-1.94,-1.85,-4.66,-2.84,5.50
1.48,2.16,-0.09,-2.11,1.66
-2.47,-3.99,-0.18,-1.60,-5.84

