Set 1:
1.64,2.44,0.13,-1.09,-3.66
4.02,-1.80,3.45,2.71,-5.19
2.48,-3.36,-2.37,0.81,-1.41
0.83,-0.11,1.76,1.77,2.30
-3.73,-2.52,-2.55,-2.98,0.24

Set 2:
-3.65,3.50,3.04,-1.85,-0.35
2.53,1.82,-0.25,2.16,-3.06
1.51,0.73,2.15,1.32,-7.13
1.82,-2.12,-3.71,0.16,0.41
-6.72,2.90,2.29,0.23,-1.83

Set 3:
0.99,3.49,0.50,-4.77,2.45
3.36,-1.64,7.38,-5.15,-3.02
-2.76,-1.04,0.05,1.81,-0.59
1.53,-0.51,-1.45,3.63,0.80
-1.73,2.32,-5.05,1.13,2.86

Set 4:
-1.86,0.39,1.62,0.00,0.37
3.58,0.60,-2.25,-0.55,-0.76
3.51,0.41,-1.72,-2.69,-1.75
2.73,-5.92,2.04,-4.10,5.58
1.27,2.15,-3.41,-1.94,1.72

Set 5:
-0.05,7.00,-0.14,1.91,-6.21
3.12,4.29,-1.92,-2.70,0.93
-3.53,-1.83,-3.69,0.81,-0.01
-3.44,-2.40,1.07,-0.27,1.53
1.01,2.25,-2.51,3.36,1.73

Set 6:
-2.97,0.03,1.73,-2.52,-0.51
6.40,0.78,0.16,2.26,-1.10
1.40,-4.90,-2.75,5.19,-2.09
2.98,-4.44,-1.39,-2.96,1.15
4.67,-5.11,-1.13,0.78,2.57

