Set 1:
2.02,-6.53,1.41,0.07,-3.67
2.69,1.79,-4.18,-2.31,2.36
-4.38,-1.30,-1.54,0.17,-2.82
-0.78,-4.54,-8.59,-2.04,-1.13
-3.04,-2.82,6.41,0.21,-2.63

Set 2:
-0.83,-2.15,6.33,-2.15,0.02
-0.40,4.30,2.42,0.64,0.36
-2.92,-2.75,0.53,-2.14,-3.45
-0.35,1.94,3.54,-5.74,-3.21
-7.37,-0.11,-1.86,-1.15,2.21

Set 3:
-0.04,-0.80,-3.17,-2.05,-6.20
-1.98,3.73,1.28,-3.10,-4.75
-3.98,1.43,0.01,3.28,1.04
-0.47,-1.85,3.86,-2.69,-0.55
-4.34,-2.43,-0.51,-6.37,-1.61

Set 4:
3.71,1.91,-5.19,0.33,-0.04
-2.76,3.51,2.40,4.09,-5.08
0.35,5.33,5.26,4.99,4.89
-6.19,-3.00,-0.76,2.70,-2.62
-5.77,-1.93,-0.90,3.04,1.45

Set 5:
-3.56,-7.28,-6.86,-6.42,1.36
1.96,-6.76,-1.26,0.67,-0.27
-10.46,-0.15,-5.69,-3.07,3.95
-0.15,-2.83,-9.01,-5.91,-1.99
3.85,-2.33,4.03,-9.78,-4.04

Set 6:
-5.96,-4.28,-5.59,-5.87,-4.71
5.34,5.91,-6.83,4.78,1.98
-7.64,-3.10,-4.69,-6.15,7.61
5.44,-0.53,-1.01,-3.38,1.36
-1.35,1.38,2.97,-0.16,-6.59

