Set 1:
1.22,-1.55,-0.41,-1.03,-2.81
4.51,-2.64,3.01,2.50,0.68
1.59,-3.35,-2.40,-0.26,-1.88
0.31,-0.97,0.58,0.91,2.62
-3.92,-4.72,-1.26,-2.19,0.24

Set 2:
-0.79,6.50,6.78,-2.05,0.61
2.54,1.63,-0.25,-1.22,-1.56
1.18,1.42,1.32,1.32,-4.02
1.41,-0.38,-3.87,2.19,0.30
-6.69,4.39,2.45,0.28,1.58

Set 3:
2.39,3.01,1.07,-4.02,1.97
1.73,-2.30,6.74,-5.32,-3.00
-2.20,0.09,-2.03,2.74,-0.54
2.41,0.27,-2.38,3.53,1.35
-2.20,2.52,-4.74,1.73,3.34

Set 4:
-1.45,1.08,0.96,-2.17,1.22
3.61,-0.12,-2.51,-0.89,1.13
1.61,0.23,-3.39,-0.58,-2.08
2.85,-4.27,0.01,-2.71,4.70
1.66,2.83,1.08,-2.77,1.57

Set 5:
-1.29,1.92,-0.68,-0.58,-5.80
1.94,4.60,-3.58,-2.56,1.53
-4.53,-0.49,-2.68,2.10,0.73
-2.48,-0.98,1.38,-1.03,-4.55
0.43,2.95,-1.57,3.79,1.54

Set 6:
-4.35,-0.18,2.17,-2.78,-1.56
6.61,1.45,0.82,0.01,-1.27
-0.69,-2.62,-1.35,3.61,-1.44
2.36,-4.23,-1.91,-1.92,0.26
5.25,-3.42,-0.20,-0.54,1.86

