Set 1:
-0.30,-5.71,1.72,2.12,-4.28
5.87,0.27,-4.34,7.50,3.82
-5.11,6.78,2.94,-4.16,0.61
-1.50,-1.33,-9.44,2.26,-1.08
-4.88,-0.36,10.88,-5.71,-2.90

Set 2:
-0.81,1.03,-2.63,-4.20,-0.96
1.95,1.80,3.13,1.29,1.44
-2.97,1.38,0.94,-2.37,0.82
-0.23,3.12,1.59,-2.89,-2.64
-2.72,-0.51,1.81,-1.05,3.96

Set 3:
3.00,-0.44,-3.40,-2.05,-4.01
-0.65,4.48,0.42,-1.68,-5.84
-2.79,6.72,-0.07,-4.08,0.96
-1.32,-2.62,-2.24,-3.11,-2.11
-4.63,0.17,-2.68,-3.26,0.11

Set 4:
-4.89,1.65,-5.93,5.19,-0.91
-1.75,4.98,-0.71,5.14,-3.41
1.16,4.51,5.69,-2.78,2.70
-4.45,-0.34,-6.52,4.08,-2.07
-4.57,-2.05,3.35,1.91,-1.18

Set 5:
-3.26,0.00,0.38,-5.80,1.18
1.81,-7.68,1.00,-1.75,-2.65
-4.54,1.63,-7.66,-1.21,6.88
0.51,-5.55,-8.41,1.92,-3.09
2.69,-2.94,1.28,-8.20,-1.84

Set 6:
-1.45,0.54,-4.37,-6.87,-5.05
5.71,4.60,-0.17,3.57,-2.82
-1.34,-2.47,-4.20,-2.78,4.43
4.40,0.72,-5.15,-5.99,-0.29
2.89,2.03,0.22,-3.99,-6.45

