Set 1:
0.92,2.52,0.31,1.43,-2.99
4.50,-1.81,3.24,2.87,-4.52
3.61,-4.58,-2.75,-0.42,-3.56
1.34,-3.15,2.10,0.24,0.91
-3.21,-2.15,-2.86,-3.84,1.08

Set 2:
-3.16,3.95,4.02,-1.75,0.27
2.17,1.23,-0.96,0.21,-2.63
0.14,0.78,1.30,1.16,-7.44
2.91,-1.39,-3.40,-0.33,1.01
-7.00,3.55,1.61,-0.18,-0.55

Set 3:
1.92,3.48,1.27,-3.44,3.21
3.15,-1.26,7.57,-3.35,-2.51
-2.24,-0.30,-1.40,0.74,-0.77
2.56,1.67,-1.48,3.16,1.02
-4.07,2.35,-4.71,0.64,1.97

Set 4:
0.66,1.10,2.48,-1.52,1.18
3.19,2.15,0.16,-1.55,0.75
3.09,0.63,-3.39,-3.26,-2.40
3.37,-4.78,1.96,-4.18,1.69
1.69,3.88,-3.46,-1.39,2.56

Set 5:
-0.81,6.48,-1.30,3.20,-5.80
3.39,1.90,0.83,-3.46,2.65
-3.13,-2.78,-1.91,3.25,0.92
-2.70,-2.03,1.34,-1.22,1.97
-0.29,2.96,-1.99,2.49,1.04

Set 6:
-5.69,0.48,3.15,-1.98,-0.21
6.14,4.16,0.55,0.76,0.56
-1.43,-4.90,0.56,3.84,0.12
1.06,-3.21,-0.20,-2.10,0.25
4.60,-4.49,-0.61,0.62,1.28

