Set 1:
0.63,-0.50,3.00,1.84,0.54
5.34,1.83,-4.62,-1.76,3.64
-5.25,4.36,-2.45,0.40,-2.51
-0.75,-4.45,-7.74,1.35,3.09
-4.55,-2.21,11.08,-5.75,-14.09

Set 2:
3.84,0.16,4.27,3.37,2.73
0.18,3.20,2.51,4.23,0.12
2.90,-0.41,2.78,3.50,-3.34
-1.05,5.15,2.04,-4.44,-4.52
-8.16,-3.32,1.46,-0.21,3.37

Set 3:
1.21,1.13,-1.28,-3.35,-4.44
0.94,3.62,5.94,-4.06,-4.16
-1.93,1.42,0.75,-4.51,4.13
-1.43,-0.85,-3.07,-0.28,-0.97
-6.61,0.16,-1.23,-7.73,1.49

Set 4:
-4.32,1.97,-8.25,5.01,0.56
-4.19,-0.13,1.99,4.78,-4.41
4.24,4.44,7.41,-5.48,2.69
-6.10,1.41,-5.85,4.69,-0.27
-2.87,-2.10,2.57,4.83,-1.14

Set 5:
-4.38,0.23,0.23,-7.02,1.52
2.97,1.73,-2.10,1.12,-1.44
-4.99,1.19,-6.03,-1.07,5.31
0.53,-7.00,0.64,-3.57,-2.59
3.46,-3.19,-0.31,-9.85,4.69

Set 6:
-0.93,-2.40,-4.92,-4.13,-3.19
6.66,6.17,-2.73,1.37,-1.14
-0.45,-4.06,-4.67,-2.43,4.29
1.78,-0.77,-0.44,-1.75,1.39
-1.41,-3.82,0.83,-2.33,-7.12

