Set 1:
1.64,2.47,0.83,-0.40,-3.68
4.51,-2.30,2.91,2.71,-5.19
2.38,-3.18,-0.36,-0.36,-1.45
0.83,-1.00,1.05,0.69,0.91
-3.73,-2.65,-0.19,-4.30,0.24

Set 2:
-3.57,3.65,2.83,-1.66,0.06
2.79,2.91,-0.29,-0.34,-1.89
1.22,0.71,1.73,1.62,-7.13
1.86,-1.51,-3.46,1.94,0.41
-7.32,2.86,1.39,0.01,-1.83

Set 3:
2.83,3.21,1.02,-2.71,2.73
1.59,-3.10,7.15,-5.16,-2.96
-2.42,-1.04,-0.65,2.17,-0.82
2.34,1.23,-1.67,3.14,0.71
-4.07,3.79,-4.91,2.05,1.83

Set 4:
0.74,0.44,2.18,-1.52,1.18
4.84,0.28,-2.25,-1.41,1.10
0.98,-0.10,-4.21,-0.80,-1.91
3.15,-4.24,1.56,-3.84,5.43
2.01,3.97,-3.58,-2.33,2.14

Set 5:
-0.93,7.00,-0.84,3.07,-5.85
3.28,5.77,-1.92,-3.12,1.19
-3.50,-0.38,-2.58,2.67,0.15
-3.49,-1.83,1.29,-0.48,1.53
-0.42,2.89,-0.70,2.96,2.83

Set 6:
-5.99,-0.58,1.88,-0.52,-0.21
5.94,0.78,-0.17,1.58,-0.99
-0.56,-4.57,0.26,5.22,-0.84
1.45,-3.83,-1.23,-3.16,1.15
4.77,-4.75,-1.89,0.46,1.17

