Set 1:
0.81,-1.88,1.98,1.92,-4.14
5.00,-2.95,3.01,2.35,-2.25
2.88,-0.89,-1.42,0.25,-1.22
0.41,-0.71,1.13,-0.19,2.96
-3.84,-3.67,-3.17,-1.48,0.50

Set 2:
-3.13,6.57,5.34,-0.45,-0.12
3.90,1.93,-1.55,-0.94,-2.68
0.70,1.78,2.69,1.45,-4.33
1.62,-0.66,-1.99,0.55,2.39
-5.95,1.92,1.02,1.11,0.45

Set 3:
0.70,2.91,3.06,-3.69,2.31
2.78,-2.76,7.06,-5.20,-2.86
-1.73,-0.36,-0.88,1.71,-0.52
3.00,-0.97,0.70,2.78,0.48
-2.06,1.47,-4.74,0.74,3.61

Set 4:
0.79,0.17,1.89,-0.16,0.84
4.59,0.27,-2.26,-0.99,0.13
1.36,1.36,-4.97,-4.16,-1.81
3.24,-5.13,0.75,-2.06,4.71
1.61,4.04,1.98,-2.51,1.22

Set 5:
0.90,2.91,-1.04,-0.92,-4.82
2.17,5.09,0.44,-1.86,3.15
-2.26,0.72,-3.58,1.87,1.15
-2.17,-2.42,1.72,-1.17,1.13
-0.59,2.95,0.09,3.13,0.70

Set 6:
-3.13,-0.33,0.88,-1.40,-0.03
5.11,4.45,0.31,-0.64,0.91
1.65,-3.54,-1.66,1.93,-0.31
1.02,-5.60,-1.31,-2.35,1.43
4.75,-3.97,-1.75,1.21,0.81

