Set 1:
0.88,2.07,0.83,-1.35,-3.89
3.10,-2.76,3.22,3.23,-5.19
2.03,-3.36,-0.36,-0.13,-1.44
0.83,-1.54,0.19,2.04,1.81
-3.66,-2.52,-1.32,-4.62,1.46

Set 2:
-3.17,4.42,6.42,-2.00,-2.77
4.98,3.00,-0.29,-1.59,-1.61
0.87,0.26,1.04,1.32,-7.52
0.54,-0.90,-0.48,1.65,0.41
-7.55,2.46,2.45,-0.19,-1.71

Set 3:
2.61,3.67,0.92,-2.32,4.59
0.97,-2.52,5.71,-5.16,-3.54
-2.56,-0.25,-1.58,1.63,-0.54
2.76,-0.95,-1.45,3.19,1.45
-2.16,2.49,-4.48,1.27,2.56

Set 4:
0.85,0.49,2.29,-1.86,1.05
3.95,0.87,0.75,-1.71,0.38
1.25,0.35,-4.34,-3.18,-1.51
3.07,-5.02,2.66,-3.83,2.16
2.01,1.89,-3.33,-1.96,1.79

Set 5:
-0.64,6.82,0.32,0.71,-5.22
3.16,4.30,-1.50,-1.22,1.15
-2.20,-0.85,-2.93,2.31,1.86
-2.97,-1.61,1.60,-0.25,1.13
1.11,2.53,-2.14,4.40,1.69

Set 6:
-4.91,0.48,1.00,-2.15,-1.90
5.72,1.28,-0.03,-3.16,-0.61
-0.56,-4.90,0.51,3.60,-1.98
3.43,-2.91,-0.59,-2.94,0.67
4.40,-4.75,-0.84,-1.59,1.57

