Set 1:
1.98,-6.90,-1.91,3.72,-3.78
4.13,1.29,-7.32,-2.21,2.57
-4.64,2.83,4.01,0.17,1.70
-0.77,-5.46,-8.17,-2.73,-1.54
-5.38,-3.17,6.08,0.21,0.90

Set 2:
0.23,-0.12,7.10,-4.95,-1.96
0.50,3.81,2.94,0.25,-0.55
-2.87,-2.75,2.93,-2.05,-2.51
-0.35,3.83,1.40,-2.94,-2.96
-2.58,-0.11,-4.93,-0.22,3.99

Set 3:
-0.04,0.73,-4.38,-2.56,-6.20
2.29,3.67,2.99,-2.33,-4.58
-3.98,1.43,0.32,3.52,1.63
-0.47,-2.21,-2.15,1.31,-1.65
-3.22,-0.21,1.99,-6.72,-0.40

Set 4:
4.95,1.32,-6.55,0.33,-1.12
-3.70,1.13,2.40,0.07,-3.24
3.61,4.72,10.25,4.84,2.57
-6.06,-1.11,-0.55,2.15,-0.70
-5.59,-1.71,-0.94,5.93,1.45

Set 5:
-4.34,-4.79,2.61,-3.60,0.41
1.51,-4.78,-1.45,0.89,-1.61
-10.14,-0.15,-5.10,-3.29,3.84
3.43,0.37,-8.89,4.95,-2.20
3.17,-2.99,-0.62,-9.78,4.27

Set 6:
-6.29,0.14,-4.46,-5.87,-4.14
2.09,5.49,-6.15,2.01,1.98
-7.66,-1.79,-4.69,-6.10,6.85
5.71,0.76,-5.80,-1.82,1.11
1.80,0.69,2.86,-3.41,-6.53

