Set 1:
0.65,-0.31,3.35,-0.94,-3.68
4.67,-2.41,3.17,0.38,0.58
2.60,-4.43,-0.22,-0.26,-1.22
0.31,-1.69,2.10,0.69,0.81
-3.62,-3.96,2.15,-4.31,-0.09

Set 2:
-3.57,6.50,2.83,-0.97,0.34
3.62,2.02,-0.55,1.55,-2.71
0.66,1.12,0.90,1.32,-3.60
1.63,-1.51,-0.86,0.20,1.53
-6.60,4.87,2.37,0.23,-0.74

Set 3:
2.11,2.28,0.90,-2.61,2.30
1.86,-4.13,7.08,-5.34,-1.45
-2.69,-0.20,-0.92,2.70,-1.70
2.39,2.22,-1.44,4.01,0.68
-3.66,2.42,-4.48,1.17,3.53

Set 4:
-1.10,-0.32,2.65,-1.06,0.86
3.65,2.22,0.54,-1.12,0.57
4.08,-0.04,-3.96,-0.80,-1.10
3.15,-4.70,2.71,-2.98,5.43
0.90,3.56,-3.58,-2.81,1.19

Set 5:
-0.93,1.26,-0.57,2.14,-5.61
3.25,5.54,-1.83,-2.53,2.36
-3.59,-0.13,-2.19,2.36,-1.58
-3.21,-1.81,0.78,-0.11,-3.27
-0.91,2.89,-0.47,3.93,1.11

Set 6:
-6.45,0.38,2.66,-2.91,-0.21
6.07,1.72,0.24,0.59,-1.71
-0.52,-4.46,-1.61,5.60,-0.94
3.75,-3.86,-2.05,-2.57,0.92
4.37,-4.49,-1.72,-0.28,1.86

