Set 1:
1.82,-2.34,-0.57,-1.57,-3.82
3.89,-1.86,2.96,3.04,-0.76
2.64,-1.07,-0.53,-0.41,-5.75
1.03,-4.56,1.20,3.68,-0.65
-1.91,-3.83,2.88,-2.56,1.15

Set 2:
-2.36,4.84,3.01,-2.49,-2.20
4.20,1.80,0.07,0.95,-2.67
0.65,0.46,2.07,0.33,-3.99
2.93,-2.35,-1.19,1.16,1.98
-5.90,3.45,4.01,3.57,0.37

Set 3:
1.50,3.75,4.26,-3.04,1.67
1.88,-4.06,6.95,-3.33,-1.61
-2.95,-0.92,-1.40,0.46,-1.14
3.69,1.61,0.93,4.87,1.80
-2.87,1.64,-2.38,-0.66,2.30

Set 4:
0.39,-0.52,1.54,-0.17,-0.99
5.01,0.30,0.42,-1.17,-0.44
2.13,1.56,-2.87,-0.44,-2.64
2.06,-5.21,1.88,-4.38,2.37
1.03,2.28,-1.81,-1.62,2.51

Set 5:
-1.32,7.29,0.18,1.48,-5.78
3.59,4.42,-2.55,-3.27,2.65
-2.20,-2.08,-4.09,1.42,1.11
-2.21,-2.55,-0.05,-1.73,-3.07
-0.17,4.26,-2.56,3.20,2.53

Set 6:
-3.52,0.33,1.04,-2.54,-0.69
5.44,1.75,1.03,2.81,0.81
-0.36,-3.31,-2.01,3.96,0.25
1.12,-4.88,-1.24,-2.88,1.00
4.53,-3.21,-1.19,0.96,2.70

