Set 1:
0.85,-2.49,-0.39,-0.43,-2.99
5.68,-2.70,3.24,3.56,-3.65
0.85,-3.70,-0.30,0.87,-5.77
0.56,-0.39,-0.09,2.14,3.34
-2.56,-4.07,-0.62,-3.44,1.38

Set 2:
-2.16,4.30,2.86,-2.25,0.35
3.00,2.38,0.64,2.16,0.03
0.67,0.51,2.42,0.75,-6.03
3.10,-1.57,-0.53,1.93,0.38
-5.50,3.96,1.84,2.93,1.11

Set 3:
1.05,3.62,1.19,-4.40,2.91
3.21,-2.47,6.46,-4.42,-3.02
-2.12,0.89,-2.77,2.48,-2.97
0.96,1.38,-1.43,2.51,0.57
-2.70,4.32,-5.31,0.93,2.47

Set 4:
0.16,0.05,0.84,-1.34,1.43
4.06,2.47,-0.95,-2.50,-0.27
2.93,2.51,-1.37,-3.68,-2.57
1.54,-5.54,1.41,-1.99,2.62
0.55,2.02,-0.84,-2.13,1.91

Set 5:
0.28,6.43,-0.60,2.73,-6.66
3.93,5.31,-0.50,-3.52,1.47
-1.98,2.12,-3.13,0.64,1.03
-3.44,-2.16,-0.11,-0.83,-2.90
1.79,3.01,-1.91,2.57,2.44

Set 6:
-3.74,-0.80,-1.51,-1.32,0.43
5.14,1.49,0.35,-3.07,-1.03
1.40,-2.47,-1.80,4.74,0.61
3.86,-3.11,-1.18,-2.86,2.57
4.76,-4.58,-2.35,-0.56,0.27

