Set 1:
1.22,-1.74,1.06,-1.39,-3.50
3.83,-1.06,3.61,1.79,-1.91
3.21,-1.78,-1.14,0.03,-2.81
-0.70,-4.69,2.67,-0.49,2.38
-3.86,-3.45,-2.55,-1.76,0.93

Set 2:
-3.26,4.80,4.97,-2.55,-1.13
2.30,1.94,0.38,1.08,-0.83
0.96,0.54,2.81,0.70,-7.28
2.59,-2.90,-2.11,1.03,1.12
-4.35,3.32,4.31,0.83,-0.69

Set 3:
1.85,2.72,2.53,-3.17,1.94
2.41,-3.75,6.98,-3.15,-1.58
-1.33,-0.60,-1.25,0.60,0.22
2.78,0.99,-0.76,2.89,1.56
-2.54,1.04,-4.48,0.52,2.00

Set 4:
0.15,-0.23,2.74,-0.28,0.62
4.90,0.89,-0.24,-2.57,-0.58
2.99,0.55,-2.07,-3.21,-3.57
3.73,-6.13,2.76,-2.51,3.89
1.87,2.87,-3.42,-1.51,2.53

Set 5:
-1.50,6.78,0.13,0.56,-6.38
1.87,4.84,0.90,-3.14,1.91
-1.49,-1.99,-2.33,2.27,1.11
-2.20,-2.20,-0.76,-1.46,0.75
0.54,3.19,-2.21,2.85,3.51

Set 6:
-3.41,-0.37,1.72,-0.62,-0.41
5.08,2.20,0.87,-0.44,0.65
-0.10,-4.97,0.56,4.18,-0.27
1.40,-1.42,-1.58,-2.99,1.91
4.72,-3.56,-0.55,0.51,0.74

