
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.06999999,-0.06999999,0,0.06999999,-0.06999999,0,-0.06999999,-0.06999999,0,-0.06999999,-0.06999999,0,0.06999999,0.06999999,0,-0.06999999,-0.06999999,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.12,-0.12,0,0.12,-0.12,0,-0.12,-0.12,0,-0.12,-0.12,0,0.12,0.12,0,-0.12,-0.12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.17,-0.17,0,0.17,-0.17,0,-0.17,-0.17,0,-0.17,-0.1589234,0,0.17,0.17,0,-0.17,-0.17,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.21,-0.21,0,0.21,-0.21,0,-0.21,-0.21,0,-0.21,-0.1544453,0,0.2016989,0.21,0,-0.21,-0.21,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.27,-0.27,0,0.27,-0.27,0,-0.27,-0.27,0,-0.27,-0.1484199,0,0.2044623,0.27,0,-0.27,-0.27,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.33,-0.33,0,0.33,-0.33,0,-0.33,-0.33,0,-0.33,-0.1430681,0,0.2073732,0.33,0,-0.33,-0.33,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.3899999,-0.3899999,0,0.3899999,-0.3899999,0,-0.3899999,-0.3899999,0,-0.3899999,-0.1378863,0,0.2098179,0.3899999,0,-0.3899999,-0.3899999,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.4499998,-0.4499998,0,0.4499998,-0.4499998,0,-0.4499998,-0.4499998,0,-0.4499998,-0.1324835,0,0.2125249,0.4499998,0,-0.4499998,-0.4499998,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.5099998,-0.5099998,0,0.5099998,-0.5099998,0,-0.5099998,-0.5099998,0,-0.5099998,-0.12677,0,0.215246,0.5099998,0,-0.5099998,-0.5099998,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.5699998,-0.5699998,0,0.5672792,-0.5699998,0,-0.5699998,-0.5699998,0,-0.5699998,-0.1207988,0,0.2181422,0.5699998,0,-0.5699998,-0.5699998,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.6399997,-0.6399997,0,0.5693365,-0.6399997,0,-0.6182575,-0.6399997,0,-0.6399997,-0.1143761,0,0.2212817,0.6399997,0,-0.6399997,-0.592258,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.6999996,-0.6999996,0,0.5716302,-0.672455,0,-0.6254761,-0.6999996,0,-0.6999996,-0.1084475,0,0.2239555,0.6999996,0,-0.6999996,-0.5872882,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.7699996,-0.7699996,0,0.5738065,-0.6692901,0,-0.6332301,-0.7699996,0,-0.7699996,-0.1016236,0,0.227041,0.7318099,0,-0.7226985,-0.5814781,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.8299995,-0.8299995,0,0.5759925,-0.666518,0,-0.6399604,-0.8299995,0,-0.8299995,-0.09570009,0,0.2295998,0.7362851,0,-0.7261736,-0.5764254,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.8999994,-0.8999994,0,0.578306,-0.6630694,0,-0.6476999,-0.8697283,0,-0.8999994,-0.08835413,0,0.2329141,0.741762,0,-0.730099,-0.5700957,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9499994,-0.9499994,0,0.5804173,-0.6600165,0,-0.6540598,-0.8696625,0,-0.9499994,-0.08186539,0,0.236025,0.7465444,0,-0.7332293,-0.5648238,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9836587,-0.9694036,0,0.5826914,-0.6568075,0,-0.6611,-0.8697776,0,-0.9710931,-0.07516073,0,0.2386252,0.7512112,0,-0.7370151,-0.5587452,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9842265,-0.9705977,0,0.5848938,-0.6531278,0,-0.6683431,-0.8697975,0,-0.9712366,-0.06763396,0,0.241708,0.7563902,0,-0.7407815,-0.552121,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9846824,-0.971523,0,0.5868279,-0.6500227,0,-0.6740566,-0.8697009,0,-0.9713483,-0.06127011,0,0.2445322,0.7607399,0,-0.7436595,-0.5468099,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9852343,-0.9726256,0,0.589476,-0.6462322,0,-0.6814014,-0.8697111,0,-0.9715291,-0.05356704,0,0.2473916,0.7657467,0,-0.7476307,-0.5397905,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9857271,-0.9736224,0,0.5916821,-0.642488,0,-0.6878437,-0.8695781,0,-0.9716556,-0.04601205,0,0.2506216,0.7706532,0,-0.7509476,-0.533161,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9861622,-0.9744971,0,0.5936622,-0.6389969,0,-0.6937074,-0.8695329,0,-0.9717788,-0.03913499,0,0.2533049,0.7749339,0,-0.7540751,-0.5269272,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9865999,-0.9753653,0,0.5957801,-0.6353396,0,-0.6996095,-0.869405,0,-0.9719006,-0.03189157,0,0.2562864,0.7793978,0,-0.757185,-0.5203851,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.98708,-0.9763062,0,0.5981899,-0.6309698,0,-0.7062511,-0.8691796,0,-0.9720412,-0.02346114,0,0.2595376,0.7844917,0,-0.7606302,-0.5129916,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.987534,-0.976999,0,0.6019636,-0.6265276,0,-0.7133511,-0.8685198,0,-0.972362,-0.01558451,0,0.2601557,0.7893484,0,-0.7641866,-0.508679,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9878974,-0.9779019,0,0.6024572,-0.6230856,0,-0.7176827,-0.8688444,0,-0.9722753,-0.008314822,0,0.2656308,0.7932559,0,-0.7667109,-0.4989927,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9882898,-0.9786415,0,0.6048276,-0.6191155,0,-0.7233721,-0.8686771,0,-0.9724162,-0.0007920869,0,0.2683563,0.797439,0,-0.769845,-0.4919093,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9886726,-0.9793731,0,0.6070403,-0.6149205,0,-0.7289431,-0.8684599,0,-0.9725367,0.007052475,0,0.2713644,0.801729,0,-0.7728522,-0.4845363,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9890313,-0.9800586,0,0.6091428,-0.6107844,0,-0.734181,-0.868226,0,-0.972643,0.01474593,0,0.2744388,0.8058527,0,-0.7756734,-0.4772174,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9894264,-0.9808014,0,0.6116015,-0.6058944,0,-0.7401107,-0.8678842,0,-0.9727728,0.02364385,0,0.2777662,0.8105338,0,-0.7788386,-0.4689498,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.989772,-0.9814559,0,0.6138491,-0.6016361,0,-0.7453215,-0.8677046,0,-0.9728858,0.03147604,0,0.2808537,0.8144907,0,-0.7817755,-0.4609473,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9901192,-0.9820908,0,0.6162662,-0.5968953,0,-0.7507316,-0.8673799,0,-0.9730187,0.03984481,0,0.2837253,0.8186679,0,-0.7847317,-0.4530764,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9904268,-0.9826639,0,0.6181898,-0.5925674,0,-0.7554226,-0.8670665,0,-0.9731207,0.04767346,0,0.2868934,0.8225631,0,-0.7873443,-0.4455364,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9907436,-0.9832466,0,0.620495,-0.5878652,0,-0.7604108,-0.8667559,0,-0.9732361,0.05586139,0,0.2899372,0.8264824,0,-0.7901244,-0.437392,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9910612,-0.9838318,0,0.6229669,-0.5828511,0,-0.7655148,-0.8663998,0,-0.9733466,0.06441846,0,0.2930861,0.8304662,0,-0.7929091,-0.4287598,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9913411,-0.984352,0,0.625182,-0.5781685,0,-0.7700629,-0.8660794,0,-0.973434,0.07233917,0,0.2960391,0.834028,0,-0.795382,-0.4206009,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9916471,-0.9848911,0,0.627782,-0.5725986,0,-0.7751555,-0.8655055,0,-0.973558,0.08149859,0,0.2991082,0.8381767,0,-0.7980695,-0.4121547,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9919223,-0.9854048,0,0.6300516,-0.5677763,0,-0.7796926,-0.8652655,0,-0.9736478,0.08965905,0,0.3023276,0.8416691,0,-0.800706,-0.4030541,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9921699,-0.985848,0,0.6322486,-0.5629982,0,-0.7839152,-0.8648877,0,-0.9737484,0.09745567,0,0.3050042,0.8449841,0,-0.803068,-0.3951263,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9924448,-0.9863347,0,0.6347716,-0.557274,0,-0.7886333,-0.8643159,0,-0.973856,0.106607,0,0.3082452,0.8488605,0,-0.8056052,-0.3861769,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9926951,-0.986804,0,0.6370272,-0.5522757,0,-0.7929359,-0.8641023,0,-0.9739383,0.1148206,0,0.3114888,0.8521215,0,-0.8081808,-0.3764719,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9929235,-0.9872186,0,0.6391484,-0.5471525,0,-0.7969404,-0.8636715,0,-0.9740188,0.1228592,0,0.3145247,0.8553765,0,-0.8104106,-0.3679588,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9931744,-0.9876437,0,0.6418664,-0.5411336,0,-0.8014846,-0.8630242,0,-0.9741462,0.1321402,0,0.3174298,0.8590365,0,-0.8129087,-0.3589641,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9933988,-0.98805,0,0.6441774,-0.5358686,0,-0.8055001,-0.862672,0,-0.9742332,0.1403944,0,0.3205595,0.8621689,0,-0.8152863,-0.3495346,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9936253,-0.9884749,0,0.646458,-0.5305129,0,-0.80957,-0.8624164,0,-0.9743075,0.1489027,0,0.3241021,0.8653066,0,-0.8177874,-0.3389811,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9938323,-0.9888457,0,0.6486682,-0.5249946,0,-0.8133774,-0.8619869,0,-0.9743874,0.1573019,0,0.3272292,0.8683657,0,-0.8200037,-0.329589,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9940448,-0.9892111,0,0.6512005,-0.5190297,0,-0.8173908,-0.8614082,0,-0.974494,0.1661302,0,0.3302501,0.8715869,0,-0.822313,-0.3201989,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9942335,-0.9895565,0,0.6532885,-0.5136992,0,-0.8209317,-0.8610545,0,-0.9745623,0.1742035,0,0.3334487,0.8743943,0,-0.8244578,-0.3105029,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9944567,-0.9899148,0,0.6562649,-0.5062239,0,-0.8254142,-0.860045,0,-0.9747143,0.184562,0,0.3363368,0.8781233,0,-0.8268782,-0.301066,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9946268,-0.9902326,0,0.6582685,-0.5012143,0,-0.828633,-0.8598146,0,-0.9747688,0.1921339,0,0.3395823,0.8806087,0,-0.8289368,-0.291114,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9948201,-0.9905616,0,0.6608517,-0.4945266,0,-0.8324988,-0.859103,0,-0.9748754,0.20149,0,0.3427572,0.8837647,0,-0.8311691,-0.2811283,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9949911,-0.9908727,0,0.6630868,-0.4888869,0,-0.835892,-0.8587535,0,-0.9749501,0.2096419,0,0.3459712,0.8863759,0,-0.8333346,-0.2707275,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9951528,-0.9911696,0,0.6651844,-0.4832679,0,-0.8390821,-0.8584041,0,-0.9750062,0.2177365,0,0.3493758,0.8889032,0,-0.8353515,-0.2602884,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9953058,-0.9914415,0,0.6673273,-0.4775984,0,-0.8421865,-0.8579581,0,-0.9750763,0.2256784,0,0.3524572,0.8913698,0,-0.8372825,-0.2505285,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9954584,-0.9917246,0,0.669417,-0.4719914,0,-0.8452647,-0.8576543,0,-0.9751288,0.2336698,0,0.3559332,0.8937704,0,-0.8392931,-0.2396795,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9956459,-0.9919904,0,0.6728063,-0.4626201,0,-0.8495947,-0.8560499,0,-0.9753392,0.2449752,0,0.3581237,0.8974345,0,-0.8415356,-0.2311503,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9957681,-0.9922444,0,0.6742648,-0.4581461,0,-0.8520092,-0.8560792,0,-0.9753367,0.2514893,0,0.3618538,0.8992785,0,-0.8432767,-0.2202784,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9959123,-0.9925029,0,0.676634,-0.4521466,0,-0.8550271,-0.8557134,0,-0.9754026,0.259812,0,0.3652649,0.9015913,0,-0.845291,-0.2089809,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9960694,-0.9927433,0,0.6795825,-0.4437322,0,-0.8586951,-0.8545116,0,-0.9755603,0.269963,0,0.3678017,0.9045979,0,-0.8473711,-0.1994853,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9961941,-0.9929864,0,0.6815035,-0.438398,0,-0.8612545,-0.8543814,0,-0.9755765,0.2773475,0,0.371678,0.9065698,0,-0.8491848,-0.1878237,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9963167,-0.9932107,0,0.6835603,-0.4323954,0,-0.8639708,-0.8539807,0,-0.975633,0.2852599,0,0.3749657,0.9086754,0,-0.8510117,-0.1769228,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9964417,-0.9934497,0,0.68565,-0.426457,0,-0.8666748,-0.8537473,0,-0.9756655,0.2932085,0,0.3788707,0.9107468,0,-0.852924,-0.1646548,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9965615,-0.9936705,0,0.6877771,-0.420199,0,-0.8693425,-0.8533668,0,-0.9757102,0.3012572,0,0.3825065,0.9128293,0,-0.8547469,-0.1530332,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9966986,-0.9938025,0,0.6916362,-0.4084299,0,-0.8733163,-0.8506771,0,-0.9760479,0.3127492,0,0.3822299,0.916212,0,-0.8565452,-0.1495036,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.996815,-0.9940193,0,0.6938154,-0.4015504,0,-0.8760355,-0.8502247,0,-0.9761038,0.3212985,0,0.38584,0.9182962,0,-0.8584425,-0.1372583,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9969128,-0.9942325,0,0.6952505,-0.3964668,0,-0.8781061,-0.8503244,0,-0.9760647,0.328099,0,0.3904569,0.9199039,0,-0.8600627,-0.1242292,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9970117,-0.99442,0,0.6974713,-0.3913222,0,-0.8803366,-0.850137,0,-0.9761051,0.3346705,0,0.3940733,0.9215315,0,-0.8617644,-0.1130239,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9971178,-0.9946114,0,0.6996717,-0.3839376,0,-0.8829208,-0.8496469,0,-0.976159,0.3436247,0,0.3975091,0.92351,0,-0.8635769,-0.1003016,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.997232,-0.9947623,0,0.7029228,-0.3735133,0,-0.8861548,-0.8478524,0,-0.976374,0.3539582,0,0.3989674,0.9261087,0,-0.8653782,-0.09243008,0,0,0,0,0,0,0,
0,0,0,0,0,0,0.9973144,-0.9949548,0,0.7040904,-0.3686178,0,-0.8879216,-0.8480996,0,-0.9762954,0.3605102,0,0.4040574,0.9274952,0,-0.8668364,-0.07841216,0,0,0,0,0,0,0,
